"id","sp_id","user_id","review","rating"
d97db25c-5983-4774-8393-63cd9d8a43c7,afd70d6d-df42-44ea-8a74-71000c7cdfc2,OFt6HkGGNcfL1TXYmOxbHr01cxT2,"Ada momen ketegangan, tetapi itulah yang membuat kerjasama ini semakin berwarna dan menarik.",4
"2ddcc252-8845-4c26-8562-2846cea398d7","46989c97-4bb0-4228-8c5f-ffb32418aac9",OFt6HkGGNcfL1TXYmOxbHr01cxT2,"Ada rasa khawatir saat memulai kerjasama, namun semua ketakutan itu hilang ketika melihat dedikasi dan profesionalisme perusahaan ini.",3
"669a36ff-5e11-4b61-b2c7-988779a64728","17c2ba9d-12d6-4e71-ba3c-34ddb4676816",OFt6HkGGNcfL1TXYmOxbHr01cxT2,"Saat-saat sulit tidak pernah terelakkan, tetapi perusahaan ini selalu ada untuk memberikan dukungan dan solusi.",1
"9e5daa76-b963-4510-8267-fd83dbb3898a",d0c05936-be4a-47cd-9be4-c173a1fe4013,DF0qe2AVtHbSuI4GSNq5BS5kVi63,Saya sangat senang bisa menjalin kerjasama dengan perusahaan yang memiliki visi dan misi yang sejalan dengan kami.,1
cd77dd60-d0a8-4b36-a4c4-19752eb6c289,"9d869cec-d0e8-43bf-9538-2ecafda89e18",NgNDTSxKEeV4nzODnak4iOGp6pu1,Saya merasa terharu dengan dukungan yang diberikan oleh perusahaan ini. Mereka sungguh peduli terhadap kesuksesan kami.,1
"5f10c105-2c9b-4119-9261-32f12b7fc53d","45028f64-cb28-4b8f-990b-c6730e56e149",OFt6HkGGNcfL1TXYmOxbHr01cxT2,"Saat kami berada dalam kesulitan, perusahaan ini memberikan dukungan moral yang membuat hati kami hangat.",4
"0ae7031c-7b45-4a6a-97c3-dff8ed81174f",bdaedf64-2ef6-4c12-b6a0-50c308437df6,y4TOqSFLXtacjUX7MMsxH8XT0D03,"Ada momen ketegangan, tetapi itulah yang membuat kerjasama ini semakin berwarna dan menarik.",3
"6f24e01a-6ab5-4aa5-bc60-37600cdecbf9","8766b5d4-3043-4dde-954e-7f84ffde384f",NgNDTSxKEeV4nzODnak4iOGp6pu1,"Saya merasa tertantang, tetapi di akhir hari, hasil kerjasama ini membuat saya sangat bahagia.",1
ecf8f541-42d7-47fa-a65b-13e545319408,afd70d6d-df42-44ea-8a74-71000c7cdfc2,NgNDTSxKEeV4nzODnak4iOGp6pu1,Saya merasa terharu dengan dukungan yang diberikan oleh perusahaan ini. Mereka sungguh peduli terhadap kesuksesan kami.,5
"2204cc8a-02c0-4ef6-97a8-10f4562fab1a","6b039620-262e-40a1-be37-1af35dbb8ed7",OFt6HkGGNcfL1TXYmOxbHr01cxT2,Saya merasa sangat dihargai sebagai mitra kerjasama. Ini membuat saya merasa lebih percaya diri.,5
"6753ebc2-3b00-4270-a125-9bcaa8f42acb",ce0a5998-7f57-4ee4-86ff-91fc1a14c1c5,JM0ACCkdDldG95EFbDG6r8hTM8q2,Kerjasama ini membuat saya merasa puas dan senang. Terima kasih atas tim yang luar biasa!,5
"9566335d-540d-4307-a34e-687cad05cb18","5e3d8bf8-8156-44ee-acf8-d2900344a8a2",JM0ACCkdDldG95EFbDG6r8hTM8q2,Kerjasama ini membuat saya merasa puas dan senang. Terima kasih atas tim yang luar biasa!,2
"52290b3c-0d8b-4a24-b4ed-6f857e5a4989",cae80d5c-ab95-4918-bc81-232cc5a25c9d,y4TOqSFLXtacjUX7MMsxH8XT0D03,"Saya merasa tertantang, tetapi di akhir hari, hasil kerjasama ini membuat saya sangat bahagia.",2
"6b12358c-cf94-4cd7-9acb-38775e21f56a",c801196e-b8f8-47e9-af9c-02f09e688c82,OFt6HkGGNcfL1TXYmOxbHr01cxT2,Saya merasa terharu dengan dukungan yang diberikan oleh perusahaan ini. Mereka sungguh peduli terhadap kesuksesan kami.,1
ebe6cb94-8f2c-4820-ab4a-fead49a5fda4,"004a668f-f664-47f0-a452-54cc5458bea3",OFt6HkGGNcfL1TXYmOxbHr01cxT2,"Saat kami berada dalam kesulitan, perusahaan ini memberikan dukungan moral yang membuat hati kami hangat.",5
b6ef16f7-29df-4eb7-9768-ccee11144e0c,"847bd976-996f-496b-891f-f8b54ef7502e",gb6V5uGeZSSrGwWlpKS1d6BXv242,"Ada rasa khawatir saat memulai kerjasama, namun semua ketakutan itu hilang ketika melihat dedikasi dan profesionalisme perusahaan ini.",5
acb510f5-3f77-40c6-9dcf-326a3972b6c4,"796592cb-4395-49c8-bb78-17559c847062",y4TOqSFLXtacjUX7MMsxH8XT0D03,"Meskipun ada beberapa hambatan, namun semangat positif dan komitmen perusahaan ini membuat segalanya menjadi lebih mudah.",4
"02d73e62-133a-4286-84a8-9b9fe1b50b7d",ce0a5998-7f57-4ee4-86ff-91fc1a14c1c5,JM0ACCkdDldG95EFbDG6r8hTM8q2,"Saat-saat sulit tidak pernah terelakkan, tetapi perusahaan ini selalu ada untuk memberikan dukungan dan solusi.",5
"770c2305-f27f-4ae2-b554-3a5cdf5fa0da",e4235538-c8a4-4743-bc1e-1f3237e920f0,OFt6HkGGNcfL1TXYmOxbHr01cxT2,Saya merasa terharu dengan dukungan yang diberikan oleh perusahaan ini. Mereka sungguh peduli terhadap kesuksesan kami.,3
"3c82bc2a-c1a4-4d64-a6b9-dae5377d2e5e",cae80d5c-ab95-4918-bc81-232cc5a25c9d,NgNDTSxKEeV4nzODnak4iOGp6pu1,Saya merasa cinta dengan konsep kerjasama yang unik ini. Sungguh memberikan nilai tambah bagi kami.,1
"5c254fb2-ebc3-41b7-962f-8f76deb73674","6b039620-262e-40a1-be37-1af35dbb8ed7",gb6V5uGeZSSrGwWlpKS1d6BXv242,"Beberapa masalah muncul, namun respons cepat dan solusi yang diberikan membuat semuanya menjadi lebih baik.",2
"51a11ee7-e36b-4e1e-b998-c008aac0e791","796592cb-4395-49c8-bb78-17559c847062",DF0qe2AVtHbSuI4GSNq5BS5kVi63,"Ada momen ketegangan, tetapi kerjasama ini membuktikan bahwa perusahaan ini dapat mengatasi segala tantangan dengan baik.",4
f817dc30-8963-4c62-9acf-fc359e0b059e,f71dcdeb-38b1-4945-ba0c-d3857841bb7b,JM0ACCkdDldG95EFbDG6r8hTM8q2,"Kami melalui beberapa tantangan bersama, namun hasil kerjasama ini sungguh membanggakan. Sukses terus!",5
"5bf7a839-165c-40f5-b9f1-fe9e75860ef6",e55177db-d0c5-4a8e-a7b8-f2fb9aef6c3c,NgNDTSxKEeV4nzODnak4iOGp6pu1,Kerjasama ini penuh dengan perasaan positif dan semangat. Saya tidak sabar untuk melihat apa yang akan terjadi selanjutnya.,4
b88109d3-d8d0-4f44-8799-acc0b7d5c358,"9157f6c8-2efd-4cda-af06-2935885d2a58",OFt6HkGGNcfL1TXYmOxbHr01cxT2,"Beberapa masalah muncul, namun respons cepat dan solusi yang diberikan membuat semuanya menjadi lebih baik.",1
"40b0d121-f412-492e-bfb4-0da9b707f03d","28029273-dd40-424e-9fb1-1bbcba1e8236",JM0ACCkdDldG95EFbDG6r8hTM8q2,Saya sangat senang bisa menjalin kerjasama dengan perusahaan yang memiliki visi dan misi yang sejalan dengan kami.,1
"5e77d19e-9ec5-42c9-896e-ba267ee04e0a","5f37c98e-49e7-41c2-8f65-a8fe8155c90c",y4TOqSFLXtacjUX7MMsxH8XT0D03,"Meskipun ada beberapa hambatan, namun semangat positif dan komitmen perusahaan ini membuat segalanya menjadi lebih mudah.",4
"9a304ca9-0b92-49a3-8c0c-41343b3ec851",cae80d5c-ab95-4918-bc81-232cc5a25c9d,DF0qe2AVtHbSuI4GSNq5BS5kVi63,"Terkadang ada perbedaan pendapat, namun perusahaan ini selalu mencari cara untuk mencapai kesepakatan yang saling menguntungkan.",1
"770f98ff-9ee6-422e-956f-8436f314e9b3","0166dbdc-9358-456d-b438-9a221ca728c7",NgNDTSxKEeV4nzODnak4iOGp6pu1,"Kerjasama ini membuat saya merasakan berbagai emosi, tetapi hasilnya sangat memuaskan.",1
fd92cb63-08e8-47ab-9373-47c7048fcba6,e4235538-c8a4-4743-bc1e-1f3237e920f0,OFt6HkGGNcfL1TXYmOxbHr01cxT2,Keberanian perusahaan ini dalam mengambil risiko membuat saya bangga menjadi bagian dari kerjasama ini.,4
"6657e23c-8d64-4045-8edb-d4f38a0aa99b","5d2b69c7-9a42-40cf-add5-69073a1ee4ad",gb6V5uGeZSSrGwWlpKS1d6BXv242,"Saya merasa tertantang, tetapi di akhir hari, hasil kerjasama ini membuat saya sangat bahagia.",2
"4088b0a4-653e-4707-8400-6b92ef571dae","1c5fb2df-01f1-4494-a720-747cbc971848",OFt6HkGGNcfL1TXYmOxbHr01cxT2,"Saat-saat sulit tidak bisa dihindari, namun perusahaan ini memberikan dukungan yang sangat diperlukan. Saya merasa aman.",1
"9eccbc5b-25b8-4288-abdb-5182f81003f1","796592cb-4395-49c8-bb78-17559c847062",OFt6HkGGNcfL1TXYmOxbHr01cxT2,Keberanian perusahaan ini dalam mengambil risiko membuat saya bangga menjadi bagian dari kerjasama ini.,4
edbd1d4a-342b-421f-86a6-8933a84e9975,ccf8b7a7-a704-45e8-871f-00e9d2a1a10e,gb6V5uGeZSSrGwWlpKS1d6BXv242,"Terkadang ada perbedaan pendapat, namun perusahaan ini selalu mencari cara untuk mencapai kesepakatan yang saling menguntungkan.",4
"71224b63-105c-47ea-985a-7fd3e7f9c8df","7837d5a3-5342-42b5-aacd-37f1bb09d60b",NgNDTSxKEeV4nzODnak4iOGp6pu1,"Terkadang ada perbedaan pendapat, namun perusahaan ini selalu mencari cara untuk mencapai kesepakatan yang saling menguntungkan.",4
e444bdb5-09b7-4647-bcce-1d2bb4efab6c,c82e6b7a-01fe-4406-9fc9-cb0a48c93e35,NgNDTSxKEeV4nzODnak4iOGp6pu1,"Kami melalui beberapa tantangan bersama, namun hasil kerjasama ini sungguh membanggakan. Sukses terus!",1
"8932cb92-8b97-4ae7-93ef-69e47d737e61","38f046e5-67a5-4545-893c-2ecc9d93b4f0",y4TOqSFLXtacjUX7MMsxH8XT0D03,"Kerjasama ini membuat saya merasakan berbagai emosi, tetapi hasilnya sangat memuaskan.",4
"619223a1-13b2-4bba-91f9-4f48d18e9915","46989c97-4bb0-4228-8c5f-ffb32418aac9",gb6V5uGeZSSrGwWlpKS1d6BXv242,"Kami melalui beberapa tantangan bersama, namun hasil kerjasama ini sungguh membanggakan. Sukses terus!",3
"3f54fcd4-ecf6-4ff2-841b-3ad00be3cf87",b69fc3c9-cf68-4777-b19f-b9d90aef0040,gb6V5uGeZSSrGwWlpKS1d6BXv242,Saya merasa sangat dihargai sebagai mitra kerjasama. Ini membuat saya merasa lebih percaya diri.,3
"9bfc012c-89c2-49b2-abe9-11e9d4e4383c","0166dbdc-9358-456d-b438-9a221ca728c7",OFt6HkGGNcfL1TXYmOxbHr01cxT2,Keberanian perusahaan ini dalam mengambil risiko membuat saya bangga menjadi bagian dari kerjasama ini.,1
"4bdfa90e-015b-4774-859e-f4948e8cb26c","0a90e3f9-5990-4878-b6b5-05c9c6b0b2b6",OFt6HkGGNcfL1TXYmOxbHr01cxT2,"Kami melalui beberapa tantangan bersama, namun hasil kerjasama ini sungguh membanggakan. Sukses terus!",3
"460bc4b8-bf9a-4b92-8792-642f99dc6498","0bc6e770-41f7-4412-82fd-2c7c7bd368ed",NgNDTSxKEeV4nzODnak4iOGp6pu1,Saya sangat senang bisa menjalin kerjasama dengan perusahaan yang memiliki visi dan misi yang sejalan dengan kami.,1
dcd2c11f-a98a-44b0-93f6-405e4e2ca73a,"0b5276a9-11be-49a3-9f56-3fda151f7f21",gb6V5uGeZSSrGwWlpKS1d6BXv242,"Saat-saat sulit tidak bisa dihindari, namun perusahaan ini memberikan dukungan yang sangat diperlukan. Saya merasa aman.",1
"27acd22a-dfaa-4124-8a9a-4d3d5fc1fba4","17c2ba9d-12d6-4e71-ba3c-34ddb4676816",NgNDTSxKEeV4nzODnak4iOGp6pu1,"Kerjasama ini membuat saya merasakan berbagai emosi, tetapi hasilnya sangat memuaskan.",3
"996fe3bf-79d8-4119-b115-9b0d14c08730",f0baf0dc-1338-4096-8457-47476bcf6bc8,DF0qe2AVtHbSuI4GSNq5BS5kVi63,"Saat kami berada dalam kesulitan, perusahaan ini memberikan dukungan moral yang membuat hati kami hangat.",1
c44491eb-73a9-4b13-ba23-8c9e4aa9da88,"9ebfe0ed-eba0-40b7-982c-7f1df25cd025",gb6V5uGeZSSrGwWlpKS1d6BXv242,"Saya merasa tertantang, tetapi di akhir hari, hasil kerjasama ini membuat saya sangat bahagia.",3
dff6702a-0f11-47af-810a-022fffb6e551,bdaedf64-2ef6-4c12-b6a0-50c308437df6,gb6V5uGeZSSrGwWlpKS1d6BXv242,"Terkadang ada perbedaan pendapat, namun perusahaan ini selalu mencari cara untuk mencapai kesepakatan yang saling menguntungkan.",3
d8abb084-b7e3-4bd8-8beb-ead38a6c14e0,"004a668f-f664-47f0-a452-54cc5458bea3",NgNDTSxKEeV4nzODnak4iOGp6pu1,"Ada momen ketegangan, tetapi itulah yang membuat kerjasama ini semakin berwarna dan menarik.",2
"18425468-babf-4bbb-8094-e8f663f11822","5a1f006f-5d49-49de-b149-a0a88c3084d8",OFt6HkGGNcfL1TXYmOxbHr01cxT2,"Saya merasa tertantang, tetapi di akhir hari, hasil kerjasama ini membuat saya sangat bahagia.",1
"47fdf0d0-3ad1-4c7f-a545-049c86729263","19b77b1a-df2b-4c11-9854-33999ec41565",OFt6HkGGNcfL1TXYmOxbHr01cxT2,"Ada momen ketegangan, tetapi kerjasama ini membuktikan bahwa perusahaan ini dapat mengatasi segala tantangan dengan baik.",2
"928354c4-ac0a-4c00-b717-7a30d54dddc8","01b9810c-3279-43fe-a959-af6e8f2d9d9e",DF0qe2AVtHbSuI4GSNq5BS5kVi63,Saya sangat senang bisa menjalin kerjasama dengan perusahaan yang memiliki visi dan misi yang sejalan dengan kami.,3
"042fc3d9-3380-49e6-ad37-bf7db828954d",f2a33000-4d6c-4e98-985f-4e5cc6a94ca7,DF0qe2AVtHbSuI4GSNq5BS5kVi63,"Kerjasama ini membuat saya merasakan berbagai emosi, tetapi hasilnya sangat memuaskan.",1
"69ee9227-24b7-479b-ab3d-71c66cb2fba9","5d2b69c7-9a42-40cf-add5-69073a1ee4ad",JM0ACCkdDldG95EFbDG6r8hTM8q2,Saya sangat senang bisa menjalin kerjasama dengan perusahaan yang memiliki visi dan misi yang sejalan dengan kami.,5
"9ca5981e-5386-4844-aa9a-b6503fce6cf8","46989c97-4bb0-4228-8c5f-ffb32418aac9",JM0ACCkdDldG95EFbDG6r8hTM8q2,Kerjasama ini penuh dengan perasaan positif dan semangat. Saya tidak sabar untuk melihat apa yang akan terjadi selanjutnya.,2
c85b71e6-0288-4d90-985f-176b9a38f846,bdf82a19-beb9-4b06-95ed-949ee7812033,DF0qe2AVtHbSuI4GSNq5BS5kVi63,"Ada rasa khawatir saat memulai kerjasama, namun semua ketakutan itu hilang ketika melihat dedikasi dan profesionalisme perusahaan ini.",2
"68894e4b-3961-4c65-b7ee-33b00aed08d6","4b075335-eaea-4891-a82b-228dad6116bd",y4TOqSFLXtacjUX7MMsxH8XT0D03,"Saya merasa tertantang, tetapi di akhir hari, hasil kerjasama ini membuat saya sangat bahagia.",1
c6c81d2e-d3bc-437d-a017-5bb41a8739ee,"8766b5d4-3043-4dde-954e-7f84ffde384f",gb6V5uGeZSSrGwWlpKS1d6BXv242,"Ada rasa khawatir saat memulai kerjasama, namun semua ketakutan itu hilang ketika melihat dedikasi dan profesionalisme perusahaan ini.",2
"4ca962f6-0a67-43c3-a782-033940ac2f21","5c477c10-31c2-4bb7-9392-32859133ebb8",DF0qe2AVtHbSuI4GSNq5BS5kVi63,"Ada momen ketegangan, tetapi kerjasama ini membuktikan bahwa perusahaan ini dapat mengatasi segala tantangan dengan baik.",1
"97aff056-1221-411d-801f-e2a2efe60229","17c2ba9d-12d6-4e71-ba3c-34ddb4676816",NgNDTSxKEeV4nzODnak4iOGp6pu1,Kerjasama ini membuat saya merasa puas dan senang. Terima kasih atas tim yang luar biasa!,1
ea6cfa60-1de8-4cd8-a68e-6bccf69fc9bc,"45028f64-cb28-4b8f-990b-c6730e56e149",NgNDTSxKEeV4nzODnak4iOGp6pu1,"Saat-saat sulit tidak bisa dihindari, namun perusahaan ini memberikan dukungan yang sangat diperlukan. Saya merasa aman.",3
"25f3c9a1-2685-4450-ac96-24f74c135ded",f71dcdeb-38b1-4945-ba0c-d3857841bb7b,NgNDTSxKEeV4nzODnak4iOGp6pu1,"Saat kami berada dalam kesulitan, perusahaan ini memberikan dukungan moral yang membuat hati kami hangat.",3
"2e849cf7-7c52-4693-ba47-5902ea7c74ff",d8aa9e67-b05c-440e-8199-1483aff2b0b2,JM0ACCkdDldG95EFbDG6r8hTM8q2,"Ada rasa khawatir saat memulai kerjasama, namun semua ketakutan itu hilang ketika melihat dedikasi dan profesionalisme perusahaan ini.",1
"4cd1560d-2e16-4084-af3a-26e72581ac00",f0baf0dc-1338-4096-8457-47476bcf6bc8,DF0qe2AVtHbSuI4GSNq5BS5kVi63,"Saat-saat sulit tidak bisa dihindari, namun perusahaan ini memberikan dukungan yang sangat diperlukan. Saya merasa aman.",5
b1b0058b-74f7-4c7f-aad0-45e8151c9a26,"55584e8e-13ed-432d-8801-5c388c5295b4",JM0ACCkdDldG95EFbDG6r8hTM8q2,"Ada momen ketegangan, tetapi kerjasama ini membuktikan bahwa perusahaan ini dapat mengatasi segala tantangan dengan baik.",2
fe474ed7-073e-4773-af4e-8b70cddff526,c82e6b7a-01fe-4406-9fc9-cb0a48c93e35,NgNDTSxKEeV4nzODnak4iOGp6pu1,"Saat-saat sulit tidak pernah terelakkan, tetapi perusahaan ini selalu ada untuk memberikan dukungan dan solusi.",2
"64f8553d-0142-4244-8dcb-e00ee914594c","554878d3-22ed-40ed-a149-ab89ed5f0c0b",gb6V5uGeZSSrGwWlpKS1d6BXv242,"Beberapa masalah muncul, namun respons cepat dan solusi yang diberikan membuat semuanya menjadi lebih baik.",2
"3d14b1a4-e571-4fa2-b8d7-9b895061af0f","6f474833-871f-48ee-9ac2-62403bac690c",NgNDTSxKEeV4nzODnak4iOGp6pu1,"Saat-saat sulit tidak pernah terelakkan, tetapi perusahaan ini selalu ada untuk memberikan dukungan dan solusi.",4
"59377630-e70c-41a0-b08a-2bc8858542f2",b42444c1-5988-49c5-a53b-3e1bd34e06ac,NgNDTSxKEeV4nzODnak4iOGp6pu1,Kerjasama ini membuat saya merasa puas dan senang. Terima kasih atas tim yang luar biasa!,1
"4b2f10fa-904e-49e8-a7d7-79ac7b3e444f","45028f64-cb28-4b8f-990b-c6730e56e149",gb6V5uGeZSSrGwWlpKS1d6BXv242,Saya merasa sangat dihargai sebagai mitra kerjasama. Ini membuat saya merasa lebih percaya diri.,4
"00db7b42-e745-4f9d-b039-303e5dbf58d5",b69fc3c9-cf68-4777-b19f-b9d90aef0040,y4TOqSFLXtacjUX7MMsxH8XT0D03,"Beberapa masalah muncul, namun respons cepat dan solusi yang diberikan membuat semuanya menjadi lebih baik.",3
"8746ac1a-4956-4c48-9e44-c7e794f4211d","7837d5a3-5342-42b5-aacd-37f1bb09d60b",y4TOqSFLXtacjUX7MMsxH8XT0D03,"Saat kami berada dalam kesulitan, perusahaan ini memberikan dukungan moral yang membuat hati kami hangat.",3
"6e8bd672-9f84-46ff-86bf-ecaa55f2ed06","7b9b60fc-2b63-467e-975f-d39fdc60c4de",OFt6HkGGNcfL1TXYmOxbHr01cxT2,"Terkadang ada perbedaan pendapat, namun perusahaan ini selalu mencari cara untuk mencapai kesepakatan yang saling menguntungkan.",2
"9138b984-9523-4760-9018-b29467c40da4","46989c97-4bb0-4228-8c5f-ffb32418aac9",gb6V5uGeZSSrGwWlpKS1d6BXv242,"Kerjasama ini membuat saya merasakan berbagai emosi, tetapi hasilnya sangat memuaskan.",1
f893c276-908f-4352-b876-9167a09a64f0,d0c05936-be4a-47cd-9be4-c173a1fe4013,gb6V5uGeZSSrGwWlpKS1d6BXv242,"Ada rasa khawatir saat memulai kerjasama, namun semua ketakutan itu hilang ketika melihat dedikasi dan profesionalisme perusahaan ini.",2
"6da1425e-bcd0-4d58-a0c5-4df19d66c11f",b69fc3c9-cf68-4777-b19f-b9d90aef0040,y4TOqSFLXtacjUX7MMsxH8XT0D03,Saya merasa sangat dihargai sebagai mitra kerjasama. Ini membuat saya merasa lebih percaya diri.,3
daee7d84-4d8c-44f1-9039-a1dc03f132be,"3aabd48a-feb7-4e4c-9725-0357b802fd9f",DF0qe2AVtHbSuI4GSNq5BS5kVi63,Kejutan menyenangkan dari perusahaan ini membuat saya merasa diperhatikan dan dihargai.,3
b411ed4d-4ab8-4423-9ba8-e5cba03445fc,"3aabd48a-feb7-4e4c-9725-0357b802fd9f",DF0qe2AVtHbSuI4GSNq5BS5kVi63,"Terkadang ada perbedaan pendapat, namun perusahaan ini selalu mencari cara untuk mencapai kesepakatan yang saling menguntungkan.",4
df66c5c9-2cd1-45b4-9dba-81ca11440f5c,"694171c0-4952-4ead-bd9d-3e6f93bff5ce",JM0ACCkdDldG95EFbDG6r8hTM8q2,Kerjasama ini penuh dengan perasaan positif dan semangat. Saya tidak sabar untuk melihat apa yang akan terjadi selanjutnya.,3
fc2b01c5-bdcd-4d38-937b-fc7a933a9b9c,ceeb5136-4f3c-46c5-91c8-a0f923f71f8d,gb6V5uGeZSSrGwWlpKS1d6BXv242,"Kerjasama ini membuat saya merasakan berbagai emosi, tetapi hasilnya sangat memuaskan.",3
"36f6abf1-6ad2-4e6e-9097-d4df7caba397","1dcae8b6-981c-45f1-aaae-34245bed57fc",NgNDTSxKEeV4nzODnak4iOGp6pu1,"Ada momen ketegangan, tetapi itulah yang membuat kerjasama ini semakin berwarna dan menarik.",5
"54c465cc-feab-4bf5-8770-0bca8eca8882","796592cb-4395-49c8-bb78-17559c847062",OFt6HkGGNcfL1TXYmOxbHr01cxT2,Saya merasa cinta dengan konsep kerjasama yang unik ini. Sungguh memberikan nilai tambah bagi kami.,3
ca11de5d-b740-4136-a297-0c32209a2e3f,"5c477c10-31c2-4bb7-9392-32859133ebb8",JM0ACCkdDldG95EFbDG6r8hTM8q2,"Ada momen ketegangan, tetapi itulah yang membuat kerjasama ini semakin berwarna dan menarik.",2
"9f20cefc-bd5a-40c2-b253-9468a36efa6c","44896ff7-20d5-46dc-a38d-a32bf92798a3",OFt6HkGGNcfL1TXYmOxbHr01cxT2,Saya sangat senang bisa menjalin kerjasama dengan perusahaan yang memiliki visi dan misi yang sejalan dengan kami.,5
